[I 2024-01-05 15:27:27,955] A new study created in memory with name: no-name-f4e6a6de-7c56-4e08-b52a-2dd4077e197e
[I 2024-01-05 15:27:54,042] Trial 0 finished with value: 0.8294625028019589 and parameters: {'n_estimators': 260, 'max_depth': 16, 'min_samples_split': 0.012098165323999955, 'min_samples_leaf': 0.2077493489561343, 'max_features': 'log2'}. Best is trial 0 with value: 0.8294625028019589.
[I 2024-01-05 21:48:23,833] Trial 490 finished with value: 0.8567817398724682 and parameters: {'n_estimators': 174, 'max_depth': 21, 'min_samples_split': 0.010873345028893436, 'min_samples_leaf': 0.020342332514681205, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:49:04,418] Trial 491 finished with value: 0.8584612251768811 and parameters: {'n_estimators': 159, 'max_depth': 17, 'min_samples_split': 0.013872581081778402, 'min_samples_leaf': 0.014841901398125319, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:49:47,540] Trial 492 finished with value: 0.8643607990539763 and parameters: {'n_estimators': 155, 'max_depth': 31, 'min_samples_split': 0.010295743725836934, 'min_samples_leaf': 0.010012320708820526, 'max_features': 'log2'}. Best is trial 492 with value: 0.8643607990539763.
[I 2024-01-05 21:50:02,411] Trial 493 finished with value: 0.8128209200669587 and parameters: {'n_estimators': 152, 'max_depth': 19, 'min_samples_split': 0.010659371220154392, 'min_samples_leaf': 0.26686308240795864, 'max_features': 'log2'}. Best is trial 492 with value: 0.8643607990539763.
[I 2024-01-05 21:50:44,614] Trial 494 finished with value: 0.8637334616210712 and parameters: {'n_estimators': 152, 'max_depth': 31, 'min_samples_split': 0.0101949595807922, 'min_samples_leaf': 0.010261615751389674, 'max_features': 'log2'}. Best is trial 492 with value: 0.8643607990539763.
[I 2024-01-05 21:51:22,358] Trial 495 finished with value: 0.8561881472761088 and parameters: {'n_estimators': 165, 'max_depth': 31, 'min_samples_split': 0.015118826295671258, 'min_samples_leaf': 0.02370223235754912, 'max_features': 'log2'}. Best is trial 492 with value: 0.8643607990539763.
[I 2024-01-05 21:51:57,638] Trial 496 finished with value: 0.8572483955756448 and parameters: {'n_estimators': 144, 'max_depth': 20, 'min_samples_split': 0.01941575704669651, 'min_samples_leaf': 0.017668846378030685, 'max_features': 'log2'}. Best is trial 492 with value: 0.8643607990539763.
[I 2024-01-05 21:52:35,195] Trial 497 finished with value: 0.8569144784677916 and parameters: {'n_estimators': 156, 'max_depth': 30, 'min_samples_split': 0.014653800835414663, 'min_samples_leaf': 0.018865871603033664, 'max_features': 'log2'}. Best is trial 492 with value: 0.8643607990539763.
[I 2024-01-05 21:53:19,841] Trial 498 finished with value: 0.858483880255853 and parameters: {'n_estimators': 175, 'max_depth': 32, 'min_samples_split': 0.010186856837929442, 'min_samples_leaf': 0.014512203721813673, 'max_features': 'log2'}. Best is trial 492 with value: 0.8643607990539763.
[I 2024-01-05 21:53:33,864] Trial 499 finished with value: 0.8296998488270285 and parameters: {'n_estimators': 144, 'max_depth': 32, 'min_samples_split': 0.020842262667260022, 'min_samples_leaf': 0.2097985336245365, 'max_features': 'log2'}. Best is trial 492 with value: 0.8643607990539763.
